t, 1_1_angle, 1_1_speed, 2_1_angle, 2_1_speed, 3_1_angle, 3_1_speed
 18.7200, 8.951722, 1.000204, 9.534036, 1.000054, 9.201753, 0.999924
 18.7300, 8.952482, 1.000200, 9.534245, 1.000057, 9.201462, 0.999922
 18.7400, 8.953226, 1.000195, 9.534464, 1.000059, 9.201163, 0.999920
 18.7500, 8.953953, 1.000190, 9.534691, 1.000062, 9.200858, 0.999919
 18.7600, 8.954661, 1.000185, 9.534928, 1.000064, 9.200552, 0.999919
 18.7700, 8.955350, 1.000180, 9.535173, 1.000066, 9.200249, 0.999920
 18.7800, 8.956019, 1.000175, 9.535426, 1.000068, 9.199950, 0.999922
 18.7900, 8.956667, 1.000169, 9.535688, 1.000070, 9.199661, 0.999925
 18.8000, 8.957293, 1.000163, 9.535956, 1.000072, 9.199384, 0.999929
 18.8100, 8.957897, 1.000157, 9.536232, 1.000074, 9.199124, 0.999933
 18.8200, 8.958478, 1.000151, 9.536514, 1.000076, 9.198882, 0.999939
 18.8300, 8.959035, 1.000145, 9.536802, 1.000077, 9.198662, 0.999945
 18.8400, 8.959568, 1.000138, 9.537097, 1.000079, 9.198468, 0.999952
 18.8500, 8.960077, 1.000131, 9.537397, 1.000080, 9.198301, 0.999960
 18.8600, 8.960560, 1.000125, 9.537702, 1.000082, 9.198165, 0.999968
 18.8700, 8.961017, 1.000118, 9.538012, 1.000083, 9.198063, 0.999977
 18.8800, 8.961449, 1.000111, 9.538327, 1.000084, 9.197995, 0.999987
 18.8900, 8.961854, 1.000104, 9.538645, 1.000085, 9.197965, 0.999997
 18.9000, 8.962233, 1.000097, 9.538968, 1.000086, 9.197974, 1.000008
 18.9100, 8.962585, 1.000090, 9.539294, 1.000087, 9.198024, 1.000019
 18.9200, 8.962911, 1.000083, 9.539623, 1.000088, 9.198117, 1.000030
 18.9300, 8.963209, 1.000076, 9.539956, 1.000089, 9.198252, 1.000042
 18.9400, 8.963482, 1.000069, 9.540291, 1.000089, 9.198432, 1.000054
 18.9500, 8.963727, 1.000062, 9.540629, 1.000090, 9.198656, 1.000065
 18.9600, 8.963946, 1.000055, 9.540970, 1.000091, 9.198925, 1.000077
 18.9700, 8.964139, 1.000048, 9.541313, 1.000091, 9.199239, 1.000089
 18.9800, 8.964307, 1.000041, 9.541658, 1.000092, 9.199598, 1.000101
 18.9900, 8.964448, 1.000034, 9.542006, 1.000093, 9.200001, 1.000113
 19.0000, 8.964565, 1.000028, 9.542356, 1.000093, 9.200447, 1.000124
 19.0100, 8.964656, 1.000021, 9.542708, 1.000094, 9.200936, 1.000135
 19.0200, 8.964724, 1.000015, 9.543062, 1.000094, 9.201467, 1.000146
 19.0300, 8.964768, 1.000009, 9.543418, 1.000095, 9.202037, 1.000156
 19.0400, 8.964790, 1.000003, 9.543777, 1.000095, 9.202645, 1.000166
 19.0500, 8.964789, 0.999997, 9.544138, 1.000096, 9.203289, 1.000175
 19.0600, 8.964767, 0.999991, 9.544502, 1.000097, 9.203967, 1.000184
 19.0700, 8.964724, 0.999986, 9.544868, 1.000097, 9.204676, 1.000192
 19.0800, 8.964661, 0.999981, 9.545236, 1.000098, 9.205415, 1.000199
 19.0900, 8.964579, 0.999976, 9.545608, 1.000099, 9.206179, 1.000206
 19.1000, 8.964480, 0.999971, 9.545983, 1.000100, 9.206968, 1.000212
 19.1100, 8.964363, 0.999967, 9.546360, 1.000101, 9.207777, 1.000217
 19.1200, 8.964231, 0.999963, 9.546742, 1.000102, 9.208603, 1.000221
 19.1300, 8.964083, 0.999959, 9.547126, 1.000103, 9.209444, 1.000225
 19.1400, 8.963921, 0.999955, 9.547515, 1.000104, 9.210296, 1.000227
 19.1500, 8.963747, 0.999952, 9.547907, 1.000105, 9.211156, 1.000229
 19.1600, 8.963561, 0.999949, 9.548304, 1.000106, 9.212020, 1.000229
 19.1700, 8.963364, 0.999947, 9.548705, 1.000107, 9.212885, 1.000229
 19.1800, 8.963158, 0.999944, 9.549110, 1.000108, 9.213748, 1.000228
 19.1900, 8.962943, 0.999942, 9.549520, 1.000109, 9.214606, 1.000226
 19.2000, 8.962721, 0.999940, 9.549934, 1.000111, 9.215454, 1.000224
 19.2100, 8.962493, 0.999939, 9.550354, 1.000112, 9.216291, 1.000220
 19.2200, 8.962261, 0.999938, 9.550778, 1.000113, 9.217113, 1.000216
 19.2300, 8.962024, 0.999937, 9.551208, 1.000115, 9.217917, 1.000210
 19.2400, 8.961786, 0.999936, 9.551642, 1.000116, 9.218699, 1.000205
 19.2500, 8.961545, 0.999936, 9.552082, 1.000117, 9.219458, 1.000198
 19.2600, 8.961305, 0.999936, 9.552527, 1.000119, 9.220191, 1.000191
 19.2700, 8.961065, 0.999937, 9.552977, 1.000120, 9.220895, 1.000183
 19.2800, 8.960828, 0.999937, 9.553433, 1.000121, 9.221567, 1.000174
 19.2900, 8.960593, 0.999938, 9.553893, 1.000123, 9.222207, 1.000165
 19.3000, 8.960363, 0.999940, 9.554358, 1.000124, 9.222811, 1.000155
 19.3100, 8.960138, 0.999941, 9.554827, 1.000125, 9.223379, 1.000146
 19.3200, 8.959919, 0.999943, 9.555302, 1.000126, 9.223908, 1.000135
 19.3300, 8.959708, 0.999945, 9.555780, 1.000127, 9.224398, 1.000125
 19.3400, 8.959504, 0.999947, 9.556262, 1.000128, 9.224847, 1.000114
 19.3500, 8.959310, 0.999950, 9.556748, 1.000129, 9.225255, 1.000103
 19.3600, 8.959126, 0.999953, 9.557237, 1.000130, 9.225622, 1.000092
 19.3700, 8.958952, 0.999955, 9.557729, 1.000131, 9.225946, 1.000080
 19.3800, 8.958790, 0.999959, 9.558224, 1.000131, 9.226228, 1.000069
 19.3900, 8.958641, 0.999962, 9.558720, 1.000132, 9.226468, 1.000058
 19.4000, 8.958504, 0.999966, 9.559218, 1.000132, 9.226667, 1.000047
 19.4100, 8.958382, 0.999969, 9.559717, 1.000132, 9.226825, 1.000037
 19.4200, 8.958273, 0.999973, 9.560216, 1.000132, 9.226942, 1.000026
 19.4300, 8.958180, 0.999977, 9.560714, 1.000132, 9.227022, 1.000016
 19.4400, 8.958102, 0.999981, 9.561212, 1.000132, 9.227063, 1.000006
 19.4500, 8.958041, 0.999986, 9.561709, 1.000131, 9.227069, 0.999997
 19.4600, 8.957996, 0.999990, 9.562203, 1.000131, 9.227040, 0.999988
 19.4700, 8.957967, 0.999995, 9.562694, 1.000130, 9.226979, 0.999980
 19.4800, 8.957956, 0.999999, 9.563182, 1.000129, 9.226888, 0.999972
 19.4900, 8.957963, 1.000004, 9.563665, 1.000128, 9.226769, 0.999965
 19.5000, 8.957987, 1.000009, 9.564143, 1.000126, 9.226625, 0.999959
 19.5100, 8.958030, 1.000014, 9.564615, 1.000124, 9.226458, 0.999953
 19.5200, 8.958090, 1.000019, 9.565081, 1.000123, 9.226270, 0.999948
 19.5300, 8.958169, 1.000023, 9.565539, 1.000121, 9.226065, 0.999944
 19.5400, 8.958267, 1.000028, 9.565990, 1.000118, 9.225845, 0.999940
 19.5500, 8.958383, 1.000033, 9.566431, 1.000116, 9.225613, 0.999937
 19.5600, 8.958517, 1.000038, 9.566863, 1.000113, 9.225372, 0.999935
 19.5700, 8.958670, 1.000043, 9.567285, 1.000110, 9.225126, 0.999934
 19.5800, 8.958842, 1.000048, 9.567695, 1.000107, 9.224877, 0.999934
 19.5900, 8.959032, 1.000053, 9.568094, 1.000104, 9.224627, 0.999934
 19.6000, 8.959240, 1.000058, 9.568481, 1.000101, 9.224381, 0.999935
 19.6100, 8.959466, 1.000062, 9.568855, 1.000097, 9.224141, 0.999937
 19.6200, 8.959709, 1.000067, 9.569216, 1.000094, 9.223910, 0.999940
 19.6300, 8.959971, 1.000072, 9.569562, 1.000090, 9.223691, 0.999944
 19.6400, 8.960249, 1.000076, 9.569895, 1.000086, 9.223486, 0.999948
 19.6500, 8.960545, 1.000081, 9.570212, 1.000082, 9.223298, 0.999953
 19.6600, 8.960857, 1.000085, 9.570513, 1.000078, 9.223129, 0.999958
 19.6700, 8.961186, 1.000089, 9.570799, 1.000074, 9.222983, 0.999964
 19.6800, 8.961531, 1.000094, 9.571069, 1.000069, 9.222861, 0.999971
 19.6900, 8.961891, 1.000098, 9.571322, 1.000065, 9.222764, 0.999978
 19.7000, 8.962267, 1.000102, 9.571559, 1.000061, 9.222696, 0.999986
 19.7100, 8.962657, 1.000105, 9.571779, 1.000056, 9.222658, 0.999994
 19.7200, 8.963062, 1.000109, 9.571982, 1.000052, 9.222651, 1.000002
 19.7300, 8.963480, 1.000113, 9.572168, 1.000047, 9.222676, 1.000011
 19.7400, 8.963912, 1.000116, 9.572337, 1.000043, 9.222735, 1.000020
 19.7500, 8.964357, 1.000120, 9.572489, 1.000038, 9.222828, 1.000029
 19.7600, 8.964814, 1.000123, 9.572624, 1.000034, 9.222956, 1.000039
 19.7700, 8.965283, 1.000126, 9.572742, 1.000029, 9.223120, 1.000048
 19.7800, 8.965764, 1.000129, 9.572845, 1.000025, 9.223320, 1.000058
 19.7900, 8.966255, 1.000132, 9.572931, 1.000021, 9.223555, 1.000067
 19.8000, 8.966757, 1.000134, 9.573001, 1.000017, 9.223826, 1.000077
 19.8100, 8.967269, 1.000137, 9.573056, 1.000013, 9.224132, 1.000086
 19.8200, 8.967790, 1.000139, 9.573096, 1.000009, 9.224473, 1.000095
 19.8300, 8.968319, 1.000142, 9.573121, 1.000005, 9.224846, 1.000103
 19.8400, 8.968857, 1.000144, 9.573133, 1.000001, 9.225253, 1.000112
 19.8500, 8.969402, 1.000146, 9.573131, 0.999998, 9.225690, 1.000120
 19.8600, 8.969955, 1.000147, 9.573117, 0.999995, 9.226157, 1.000128
 19.8700, 8.970514, 1.000149, 9.573091, 0.999992, 9.226652, 1.000135
 19.8800, 8.971079, 1.000151, 9.573054, 0.999989, 9.227172, 1.000141
 19.8900, 8.971650, 1.000152, 9.573006, 0.999986, 9.227717, 1.000148
 19.9000, 8.972225, 1.000153, 9.572949, 0.999984, 9.228284, 1.000153
 19.9100, 8.972805, 1.000154, 9.572884, 0.999982, 9.228871, 1.000158
 19.9200, 8.973388, 1.000155, 9.572810, 0.999980, 9.229475, 1.000162
 19.9300, 8.973975, 1.000156, 9.572730, 0.999978, 9.230094, 1.000166
 19.9400, 8.974564, 1.000157, 9.572644, 0.999976, 9.230725, 1.000169
 19.9500, 8.975155, 1.000157, 9.572553, 0.999975, 9.231366, 1.000171
 19.9600, 8.975748, 1.000157, 9.572458, 0.999974, 9.232014, 1.000172
 19.9700, 8.976342, 1.000158, 9.572360, 0.999974, 9.232666, 1.000173
 19.9800, 8.976936, 1.000158, 9.572260, 0.999973, 9.233319, 1.000173
 19.9900, 8.977530, 1.000157, 9.572159, 0.999973, 9.233971, 1.000172
 20.0000, 8.978123, 1.000157, 9.572058, 0.999973, 9.234619, 1.000171
 20.0100, 8.978715, 1.000157, 9.571958, 0.999974, 9.235260, 1.000169
 20.0200, 8.979305, 1.000156, 9.571860, 0.999974, 9.235892, 1.000166
 20.0300, 8.979893, 1.000156, 9.571764, 0.999975, 9.236511, 1.000162
 20.0400, 8.980478, 1.000155, 9.571673, 0.999976, 9.237116, 1.000158
 20.0500, 8.981059, 1.000154, 9.571586, 0.999978, 9.237704, 1.000153
 20.0600, 8.981636, 1.000153, 9.571505, 0.999979, 9.238272, 1.000148
 20.0700, 8.982209, 1.000151, 9.571431, 0.999981, 9.238819, 1.000142
 20.0800, 8.982776, 1.000150, 9.571364, 0.999983, 9.239342, 1.000135
 20.0900, 8.983338, 1.000148, 9.571305, 0.999986, 9.239839, 1.000128
 20.1000, 8.983894, 1.000147, 9.571255, 0.999988, 9.240309, 1.000121
 20.1100, 8.984443, 1.000145, 9.571215, 0.999991, 9.240750, 1.000113
 20.1200, 8.984985, 1.000143, 9.571185, 0.999993, 9.241161, 1.000105
 20.1300, 8.985519, 1.000141, 9.571166, 0.999996, 9.241539, 1.000096
 20.1400, 8.986044, 1.000138, 9.571159, 1.000000, 9.241885, 1.000087
 20.1500, 8.986561, 1.000136, 9.571163, 1.000003, 9.242197, 1.000078
 20.1600, 8.987068, 1.000133, 9.571180, 1.000006, 9.242475, 1.000069
 20.1700, 8.987566, 1.000131, 9.571210, 1.000010, 9.242718, 1.000060
 20.1800, 8.988053, 1.000128, 9.571254, 1.000013, 9.242926, 1.000051
 20.1900, 8.988529, 1.000125, 9.571311, 1.000017, 9.243099, 1.000041
 20.2000, 8.988994, 1.000122, 9.571381, 1.000021, 9.243237, 1.000032
 20.2100, 8.989447, 1.000119, 9.571466, 1.000024, 9.243340, 1.000023
 20.2200, 8.989888, 1.000115, 9.571565, 1.000028, 9.243410, 1.000014
 20.2300, 8.990316, 1.000112, 9.571678, 1.000032, 9.243446, 1.000005
 20.2400, 8.990731, 1.000108, 9.571806, 1.000036, 9.243451, 0.999997
 20.2500, 8.991132, 1.000105, 9.571948, 1.000039, 9.243424, 0.999989
 20.2600, 8.991519, 1.000101, 9.572103, 1.000043, 9.243368, 0.999981
 20.2700, 8.991892, 1.000097, 9.572273, 1.000047, 9.243284, 0.999974
 20.2800, 8.992250, 1.000093, 9.572457, 1.000051, 9.243173, 0.999967
 20.2900, 8.992593, 1.000089, 9.572654, 1.000054, 9.243038, 0.999961
 20.3000, 8.992921, 1.000085, 9.572864, 1.000058, 9.242880, 0.999955
 20.3100, 8.993232, 1.000081, 9.573088, 1.000061, 9.242702, 0.999950
 20.3200, 8.993528, 1.000076, 9.573323, 1.000064, 9.242506, 0.999946
 20.3300, 8.993807, 1.000072, 9.573571, 1.000067, 9.242295, 0.999942
 20.3400, 8.994070, 1.000067, 9.573831, 1.000070, 9.242070, 0.999939
 20.3500, 8.994316, 1.000063, 9.574101, 1.000073, 9.241834, 0.999936
 20.3600, 8.994545, 1.000058, 9.574382, 1.000076, 9.241590, 0.999934
 20.3700, 8.994757, 1.000054, 9.574674, 1.000079, 9.241340, 0.999933
 20.3800, 8.994952, 1.000049, 9.574975, 1.000081, 9.241088, 0.999933
 20.3900, 8.995129, 1.000045, 9.575284, 1.000083, 9.240835, 0.999933
 20.4000, 8.995289, 1.000040, 9.575602, 1.000085, 9.240585, 0.999934
 20.4100, 8.995431, 1.000035, 9.575928, 1.000087, 9.240340, 0.999936
 20.4200, 8.995556, 1.000031, 9.576260, 1.000089, 9.240103, 0.999938
 20.4300, 8.995664, 1.000026, 9.576599, 1.000091, 9.239876, 0.999941
 20.4400, 8.995754, 1.000022, 9.576944, 1.000092, 9.239661, 0.999945
 20.4500, 8.995827, 1.000017, 9.577293, 1.000093, 9.239463, 0.999949
 20.4600, 8.995883, 1.000013, 9.577647, 1.000094, 9.239281, 0.999954
 20.4700, 8.995923, 1.000008, 9.578005, 1.000095, 9.239120, 0.999960
 20.4800, 8.995945, 1.000004, 9.578366, 1.000096, 9.238980, 0.999966
 20.4900, 8.995951, 0.999999, 9.578729, 1.000097, 9.238864, 0.999973
 20.5000, 8.995941, 0.999995, 9.579094, 1.000097, 9.238774, 0.999980
 20.5100, 8.995915, 0.999991, 9.579461, 1.000097, 9.238711, 0.999987
 20.5200, 8.995874, 0.999987, 9.579828, 1.000097, 9.238677, 0.999995
 20.5300, 8.995818, 0.999983, 9.580195, 1.000097, 9.238673, 1.000003
 20.5400, 8.995747, 0.999979, 9.580562, 1.000097, 9.238700, 1.000011
 20.5500, 8.995663, 0.999976, 9.580929, 1.000097, 9.238760, 1.000020
 20.5600, 8.995564, 0.999972, 9.581293, 1.000097, 9.238852, 1.000029
 20.5700, 8.995453, 0.999969, 9.581657, 1.000096, 9.238978, 1.000038
 20.5800, 8.995329, 0.999966, 9.582017, 1.000095, 9.239138, 1.000047
 20.5900, 8.995194, 0.999963, 9.582376, 1.000095, 9.239332, 1.000056
 20.6000, 8.995047, 0.999960, 9.582731, 1.000094, 9.239560, 1.000065
 20.6100, 8.994890, 0.999957, 9.583083, 1.000093, 9.239822, 1.000074
 20.6200, 8.994723, 0.999954, 9.583432, 1.000092, 9.240117, 1.000083
 20.6300, 8.994547, 0.999952, 9.583776, 1.000091, 9.240445, 1.000091
 20.6400, 8.994362, 0.999950, 9.584117, 1.000090, 9.240804, 1.000099
 20.6500, 8.994170, 0.999948, 9.584453, 1.000089, 9.241194, 1.000107
 20.6600, 8.993972, 0.999947, 9.584786, 1.000088, 9.241614, 1.000115
 20.6700, 8.993767, 0.999945, 9.585113, 1.000086, 9.242062, 1.000122
 20.6800, 8.993558, 0.999944, 9.585436, 1.000085, 9.242537, 1.000129
 20.6900, 8.993344, 0.999943, 9.585755, 1.000084, 9.243036, 1.000136
 20.7000, 8.993127, 0.999942, 9.586068, 1.000083, 9.243559, 1.000141
 20.7100, 8.992907, 0.999942, 9.586377, 1.000081, 9.244103, 1.000147
 20.7200, 8.992686, 0.999941, 9.586682, 1.000080, 9.244665, 1.000152
 20.7300, 8.992464, 0.999941, 9.586981, 1.000079, 9.245245, 1.000156
 20.7400, 8.992242, 0.999941, 9.587277, 1.000078, 9.245839, 1.000159
 20.7500, 8.992022, 0.999942, 9.587567, 1.000077, 9.246445, 1.000162
 20.7600, 8.991803, 0.999942, 9.587854, 1.000075, 9.247060, 1.000164
 20.7700, 8.991588, 0.999943, 9.588135, 1.000074, 9.247683, 1.000166
 20.7800, 8.991376, 0.999944, 9.588413, 1.000073, 9.248310, 1.000167
 20.7900, 8.991168, 0.999946, 9.588687, 1.000072, 9.248940, 1.000167
 20.8000, 8.990966, 0.999947, 9.588957, 1.000071, 9.249568, 1.000166
 20.8100, 8.990771, 0.999949, 9.589223, 1.000070, 9.250194, 1.000165
 20.8200, 8.990582, 0.999951, 9.589486, 1.000069, 9.250814, 1.000163
 20.8300, 8.990402, 0.999953, 9.589745, 1.000068, 9.251425, 1.000161
 20.8400, 8.990230, 0.999956, 9.590002, 1.000068, 9.252026, 1.000158
 20.8500, 8.990068, 0.999958, 9.590255, 1.000067, 9.252614, 1.000154
 20.8600, 8.989916, 0.999961, 9.590505, 1.000066, 9.253187, 1.000150
 20.8700, 8.989776, 0.999964, 9.590753, 1.000065, 9.253742, 1.000145
 20.8800, 8.989646, 0.999967, 9.590997, 1.000065, 9.254277, 1.000139
 20.8900, 8.989529, 0.999971, 9.591240, 1.000064, 9.254791, 1.000133
 20.9000, 8.989425, 0.999974, 9.591480, 1.000063, 9.255281, 1.000127
 20.9100, 8.989335, 0.999978, 9.591718, 1.000063, 9.255746, 1.000120
 20.9200, 8.989258, 0.999982, 9.591954, 1.000062, 9.256184, 1.000112
 20.9300, 8.989196, 0.999986, 9.592187, 1.000062, 9.256593, 1.000105
 20.9400, 8.989149, 0.999990, 9.592419, 1.000061, 9.256974, 1.000097
 20.9500, 8.989118, 0.999994, 9.592649, 1.000061, 9.257323, 1.000089
 20.9600, 8.989102, 0.999998, 9.592876, 1.000060, 9.257641, 1.000080
 20.9700, 8.989102, 1.000002, 9.593102, 1.000060, 9.257927, 1.000071
 20.9800, 8.989119, 1.000007, 9.593326, 1.000059, 9.258179, 1.000063
 20.9900, 8.989153, 1.000011, 9.593548, 1.000059, 9.258399, 1.000054
 21.0000, 8.989203, 1.000016, 9.593767, 1.000058, 9.258585, 1.000045
 21.0100, 8.989270, 1.000020, 9.593985, 1.000057, 9.258738, 1.000036
 21.0200, 8.989355, 1.000025, 9.594200, 1.000057, 9.258857, 1.000027
 21.0300, 8.989457, 1.000029, 9.594413, 1.000056, 9.258944, 1.000019
 21.0400, 8.989576, 1.000034, 9.594623, 1.000055, 9.258999, 1.000010
 21.0500, 8.989712, 1.000038, 9.594830, 1.000055, 9.259022, 1.000002
 21.0600, 8.989865, 1.000043, 9.595034, 1.000054, 9.259014, 0.999994
 21.0700, 8.990035, 1.000047, 9.595236, 1.000053, 9.258977, 0.999986
 21.0800, 8.990223, 1.000052, 9.595433, 1.000052, 9.258912, 0.999979
 21.0900, 8.990426, 1.000056, 9.595628, 1.000051, 9.258820, 0.999972
 21.1000, 8.990647, 1.000061, 9.595818, 1.000050, 9.258703, 0.999966
 21.1100, 8.990883, 1.000065, 9.596004, 1.000049, 9.258562, 0.999960
 21.1200, 8.991135, 1.000069, 9.596186, 1.000048, 9.258399, 0.999954
 21.1300, 8.991403, 1.000073, 9.596363, 1.000046, 9.258217, 0.999949
 21.1400, 8.991686, 1.000077, 9.596535, 1.000045, 9.258017, 0.999945
 21.1500, 8.991984, 1.000081, 9.596701, 1.000043, 9.257801, 0.999941
 21.1600, 8.992295, 1.000085, 9.596862, 1.000042, 9.257571, 0.999938
 21.1700, 8.992621, 1.000088, 9.597018, 1.000040, 9.257330, 0.999935
 21.1800, 8.992960, 1.000092, 9.597167, 1.000039, 9.257081, 0.999933
 21.1900, 8.993311, 1.000095, 9.597310, 1.000037, 9.256825, 0.999931
 21.2000, 8.993674, 1.000098, 9.597446, 1.000035, 9.256564, 0.999931
 21.2100, 8.994049, 1.000101, 9.597575, 1.000033, 9.256302, 0.999930
 21.2200, 8.994435, 1.000104, 9.597697, 1.000031, 9.256040, 0.999931
 21.2300, 8.994832, 1.000106, 9.597811, 1.000029, 9.255782, 0.999932
 21.2400, 8.995237, 1.000109, 9.597918, 1.000027, 9.255528, 0.999934
 21.2500, 8.995652, 1.000111, 9.598017, 1.000025, 9.255282, 0.999936
 21.2600, 8.996075, 1.000113, 9.598108, 1.000023, 9.255046, 0.999939
 21.2700, 8.996506, 1.000115, 9.598191, 1.000021, 9.254822, 0.999942
 21.2800, 8.996944, 1.000117, 9.598265, 1.000019, 9.254611, 0.999946
 21.2900, 8.997387, 1.000118, 9.598331, 1.000016, 9.254417, 0.999951
 21.3000, 8.997837, 1.000120, 9.598389, 1.000014, 9.254241, 0.999956
 21.3100, 8.998291, 1.000121, 9.598438, 1.000012, 9.254084, 0.999961
 21.3200, 8.998749, 1.000122, 9.598479, 1.000010, 9.253949, 0.999967
 21.3300, 8.999211, 1.000123, 9.598511, 1.000007, 9.253836, 0.999973
 21.3400, 8.999676, 1.000123, 9.598535, 1.000005, 9.253747, 0.999980
 21.3500, 9.000142, 1.000124, 9.598551, 1.000003, 9.253684, 0.999987
 21.3600, 9.000610, 1.000124, 9.598559, 1.000001, 9.253647, 0.999994
 21.3700, 9.001078, 1.000124, 9.598558, 0.999999, 9.253637, 1.000001
 21.3800, 9.001547, 1.000124, 9.598550, 0.999997, 9.253655, 1.000009
 21.3900, 9.002014, 1.000124, 9.598534, 0.999995, 9.253702, 1.000016
 21.4000, 9.002481, 1.000123, 9.598511, 0.999993, 9.253777, 1.000024
 21.4100, 9.002945, 1.000123, 9.598481, 0.999991, 9.253881, 1.000032
 21.4200, 9.003407, 1.000122, 9.598445, 0.999989, 9.254014, 1.000039
 21.4300, 9.003866, 1.000121, 9.598402, 0.999988, 9.254176, 1.000047
 21.4400, 9.004321, 1.000120, 9.598354, 0.999986, 9.254367, 1.000054
 21.4500, 9.004772, 1.000119, 9.598300, 0.999985, 9.254585, 1.000062
 21.4600, 9.005218, 1.000118, 9.598241, 0.999984, 9.254831, 1.000069
 21.4700, 9.005659, 1.000116, 9.598178, 0.999983, 9.255103, 1.000076
 21.4800, 9.006094, 1.000115, 9.598111, 0.999982, 9.255401, 1.000082
 21.4900, 9.006522, 1.000113, 9.598041, 0.999981, 9.255723, 1.000088
 21.5000, 9.006944, 1.000111, 9.597968, 0.999980, 9.256068, 1.000094
 21.5100, 9.007358, 1.000109, 9.597893, 0.999980, 9.256434, 1.000100
 21.5200, 9.007765, 1.000107, 9.597817, 0.999980, 9.256820, 1.000105
 21.5300, 9.008164, 1.000105, 9.597740, 0.999979, 9.257225, 1.000110
 21.5400, 9.008554, 1.000102, 9.597662, 0.999980, 9.257646, 1.000114
 21.5500, 9.008936, 1.000100, 9.597585, 0.999980, 9.258082, 1.000117
 21.5600, 9.009308, 1.000098, 9.597509, 0.999980, 9.258531, 1.000121
 21.5700, 9.009671, 1.000095, 9.597435, 0.999981, 9.258991, 1.000123
 21.5800, 9.010025, 1.000092, 9.597364, 0.999981, 9.259459, 1.000125
 21.5900, 9.010369, 1.000090, 9.597296, 0.999982, 9.259933, 1.000127
 21.6000, 9.010702, 1.000087, 9.597231, 0.999983, 9.260412, 1.000127
 21.6100, 9.011025, 1.000084, 9.597171, 0.999985, 9.260894, 1.000128
 21.6200, 9.011338, 1.000081, 9.597116, 0.999986, 9.261375, 1.000127
 21.6300, 9.011640, 1.000079, 9.597067, 0.999988, 9.261854, 1.000127
 21.6400, 9.011930, 1.000076, 9.597025, 0.999990, 9.262329, 1.000125
 21.6500, 9.012210, 1.000073, 9.596989, 0.999992, 9.262798, 1.000123
 21.6600, 9.012479, 1.000070, 9.596962, 0.999994, 9.263258, 1.000121
 21.6700, 9.012736, 1.000067, 9.596942, 0.999996, 9.263708, 1.000118
 21.6800, 9.012983, 1.000064, 9.596931, 0.999998, 9.264145, 1.000114
 21.6900, 9.013217, 1.000061, 9.596929, 1.000001, 9.264568, 1.000110
 21.7000, 9.013440, 1.000058, 9.596937, 1.000003, 9.264975, 1.000106
 21.7100, 9.013652, 1.000055, 9.596955, 1.000006, 9.265365, 1.000101
 21.7200, 9.013852, 1.000052, 9.596984, 1.000009, 9.265736, 1.000096
 21.7300, 9.014041, 1.000049, 9.597024, 1.000012, 9.266086, 1.000090
 21.7400, 9.014218, 1.000045, 9.597074, 1.000015, 9.266414, 1.000084
 21.7500, 9.014384, 1.000042, 9.597137, 1.000018, 9.266719, 1.000078
 21.7600, 9.014538, 1.000039, 9.597211, 1.000021, 9.267000, 1.000071
 21.7700, 9.014681, 1.000036, 9.597297, 1.000024, 9.267256, 1.000065
 21.7800, 9.014813, 1.000033, 9.597395, 1.000028, 9.267487, 1.000058
 21.7900, 9.014933, 1.000030, 9.597505, 1.000031, 9.267692, 1.000051
 21.8000, 9.015042, 1.000027, 9.597628, 1.000034, 9.267870, 1.000044
 21.8100, 9.015140, 1.000024, 9.597763, 1.000037, 9.268021, 1.000037
 21.8200, 9.015226, 1.000022, 9.597910, 1.000041, 9.268146, 1.000030
 21.8300, 9.015302, 1.000019, 9.598069, 1.000044, 9.268244, 1.000022
 21.8400, 9.015367, 1.000016, 9.598240, 1.000047, 9.268316, 1.000016
 21.8500, 9.015422, 1.000013, 9.598423, 1.000050, 9.268361, 1.000009
 21.8600, 9.015466, 1.000010, 9.598617, 1.000053, 9.268382, 1.000002
 21.8700, 9.015500, 1.000008, 9.598823, 1.000056, 9.268377, 0.999996
 21.8800, 9.015523, 1.000005, 9.599040, 1.000059, 9.268349, 0.999989
 21.8900, 9.015537, 1.000002, 9.599268, 1.000062, 9.268298, 0.999984
 21.9000, 9.015540, 1.000000, 9.599505, 1.000064, 9.268225, 0.999978
 21.9100, 9.015535, 0.999997, 9.599753, 1.000067, 9.268132, 0.999973
 21.9200, 9.015519, 0.999995, 9.600010, 1.000069, 9.268020, 0.999968
